 ROA(C) before interest and depreciation before interest, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Research and development expense rate
0.5629600740993521,0.601263450934204,0.606249729745312,362000000.0
0.5675912835762691,0.618823277477381,0.6130745614667261,9200000000.0
0.39492029444742405,0.4531291825044171,0.604484065783595,0.00047692710214236904
0.5336615804611711,0.5702660742009741,0.607582986206201,642000000.0
0.48934821820309105,0.538786872958938,0.6062136957869101,424000000.0
0.628625749524692,0.690026232667702,0.610328773836464,5620000000.0
0.63408570175011,0.7328015418384279,0.61628158376454,263000000.0
0.49271193877053604,0.544515231008084,0.6120151630896961,0.00022513539958732002
0.51343050748306,0.5584346057069439,0.600700500151343,3920000000.0
0.5242041632135721,0.573478237593019,0.615214978595829,0.000179123564528373
0.411105152829913,0.455645377161518,0.6162455498061371,0.000150769407868431
0.584848632574465,0.634991166550672,0.603013880280777,6350000000.0
0.409496416906352,0.491407462926281,0.6017454849450121,0.00043736711111382797
0.9715302491103199,1.0,0.640035169143401,8780000000.0
0.42889874713596293,0.47668504737941,0.602884158030528,0.00037013210490223
0.5637400672744111,0.619786926494994,0.612750255841105,0.000119528899931729
0.425876273582606,0.471224369612934,0.5957134003084511,0.000174709144928621
0.42782625652025497,0.463729321698164,0.59645569985154,0.000280825000691875
0.335299566128796,0.39097382086835497,0.566749304544603,9070000000.0
0.48798323014673606,0.542748541142459,0.601298663860823,645000000.0
0.43674742846000103,0.47893356175384094,0.6069992360800821,0.000163503310560022
0.5488714473748351,0.601424059103806,0.6116908574640739,683000000.0
0.550090186710866,0.6104716526580649,0.6059254241196911,2730000000.0
0.470140886267245,0.519460356550137,0.595864742933741,1680000000.0
0.536635304441086,0.579902564377108,0.606855100246472,2670000000.0
0.535172817237849,0.5897531987793779,0.6114169993802161,6400000000.0
0.427728757373373,0.477434552170887,0.593090128136756,4470000000.0
0.53283283771267,0.5746560308367691,0.6117485117975179,4310000000.0
0.540779018183591,0.581990470581937,0.608253217832485,2950000000.0
0.525764149563691,0.5811338936773921,0.5990501448565129,312000000.0
0.49885438502413104,0.5482092189089349,0.603453494573286,3010000000.0
0.49514941744259705,0.5468172814390491,0.605255192493406,5160000000.0
0.49051820796567996,0.55313453611007,0.604404791075109,255000000.0
0.491980695168917,0.539215161411211,0.6094207180847231,5030000000.0
0.573489981962658,0.6300123132930029,0.606898340996555,2110000000.0
0.422658801735485,0.47063547299105896,0.59524495884922,3500000000.0
0.518792960561595,0.55720327640666,0.598891595439542,0.000135828295376965
0.5675912835762691,0.6007816264253979,0.597241240144712,696000000.0
0.506898064641934,0.551903206809786,0.599965407399934,7880000000.0
0.488763223321796,0.540285882541892,0.5997275832744781,1990000000.0
0.47862331204602004,0.524867498260078,0.602862537655487,321000000.0
0.49963437819919104,0.553455752449275,0.616389685639747,0.000121566324362384
0.562180080924292,0.607848385887895,0.6061992822035489,5330000000.0
0.43172622239555397,0.470581936934525,0.589717349630292,3680000000.0
0.643933115585239,0.6773917233256601,0.621160581732225,3450000000.0
0.47876956076634297,0.519674500776273,0.5980556076046071,9250000000.0
0.49943937990542603,0.541195995502971,0.601399558944349,0.0
0.496709403792717,0.5517425986401839,0.598120468729731,2190000000.0
0.495880661044216,0.546977889608651,0.5978321970625121,3310000000.0
0.493881928533125,0.545104127629959,0.6036696983237,2440000000.0
0.581241164139814,0.6251940682049361,0.6175139451419019,7710000000.0
0.55618388339102,0.6007280903688629,0.601075253318728,3410000000.0
0.49831813971627703,0.5453182718560949,0.601320284235864,3720000000.0
0.48578949934188104,0.5211735103592271,0.591454186425287,7230000000.0
0.126456393506557,0.11242571872155901,0.593976563513455,3190000000.0
0.47652708038804703,0.52502810642968,0.601795932486776,2260000000.0
0.47262711451274797,0.5131966379356501,0.588888568587036,4180000000.0
0.513820504070589,0.557524492745864,0.609499992793208,4800000000.0
0.441817384097889,0.482359869372022,0.5851698640799089,4920000000.0
0.552186418368839,0.5964452058461371,0.600159990775307,321000000.0
0.47735582313654795,0.52213715937684,0.5936090171377509,379000000.0
0.525276653829279,0.570962042935917,0.6117773389642399,6470000000.0
0.497099400380247,0.53723432731945,0.601392352152669,5250000000.0
0.546043972115244,0.584078376786766,0.601385145360988,214000000.0
0.48617949592941095,0.539482841693881,0.604159760157973,5420000000.0
0.48120703943840504,0.513143101879116,0.5966791103936351,4820000000.0
0.4991956320382199,0.544086942555811,0.602235546779285,7810000000.0
0.47350460683469,0.522779592055249,0.6037345594488249,4720000000.0
0.5477989567591279,0.5845066652390379,0.606105593911702,2580000000.0
0.49475942085506797,0.542159644520585,0.601197768777296,1260000000.0
0.46979963925315604,0.5175330585149099,0.602199512820882,5080000000.0
0.606932189343343,0.6651319663793559,0.6146888828031539,0.000138205290546062
0.514454248525325,0.554258793297286,0.5961458078092801,3460000000.0
0.50119436454931,0.552652711601263,0.599994234566656,0.000113246841270545
0.456637254424024,0.509716794260935,0.595763847850214,0.0
0.506556817627846,0.5540446490711489,0.601615762694764,1600000000.0
0.484765758299615,0.525349322768885,0.596347597976333,3650000000.0
0.5611563398820261,0.6019058836126129,0.608303665374249,2290000000.0
0.45371228001755,0.4962257080143479,0.612483604548927,4040000000.0
0.5277628820747821,0.5740671342148941,0.598877181856181,7570000000.0
0.517135475064593,0.5607366561379089,0.605968664869773,9020000000.0
0.388290352459416,0.42796723593340097,0.6070064428717621,764000000.0
0.5201091990445079,0.571229723218588,0.607042476830165,4530000000.0
0.5032418466338421,0.5504041972268321,0.604592167658802,6690000000.0
0.44542485253253994,0.491568071095883,0.600239265483792,0.00020645900897298702
0.464534685321503,0.513571390331388,0.6027976765303621,4300000000.0
0.509140545020231,0.544247550725414,0.5967727986854809,0.000110869846101448
0.49071320625944503,0.536859574923711,0.603770593407227,25500000.0
0.5050455808511679,0.549387012152685,0.610069329335966,8180000000.0
0.5090917954467901,0.5612184806467161,0.6102783262947,9170000000.0
0.527080388046605,0.568285240109214,0.612440363798844,0.000254847839201031
0.652366791790572,0.701536484822528,0.6419449689387281,0.00018642433540488502
0.420757568371277,0.46806574227742404,0.613809654218135,0.000494075424433711
0.5605225954272901,0.608972643075111,0.6213335447325561,6620000000.0
0.37527421635060704,0.43626532469618295,0.596787212268842,0.000299671176675429
0.39540779018183597,0.440494673162375,0.602740022196918,0.000179972491374479
0.489738214790621,0.535039349001553,0.604700269534009,7760000000.0
0.374299224881782,0.40880132769420197,0.5965998356851501,6150000000.0
0.49402817725344894,0.543390973820868,0.599021317689791,441000000.0
0.511773021986058,0.5625033460035329,0.6018680004035799,4820000000.0
0.5293716179983421,0.572782268858076,0.618767926894305,0.000137356363699956
0.49071320625944503,0.539964666202688,0.61959670793756,0.00017827463768226698
0.419636328182128,0.463997001980834,0.5992663486069271,0.0
0.584556135133818,0.6432357192569189,0.6239207829458481,3680000000.0
0.5490664456686,0.597034102468012,0.618249037893311,7080000000.0
0.581436162433579,0.627335510466299,0.6093846841263211,9440000000.0
0.534490323209672,0.588521869479094,0.6047218899090501,52600000.0
0.463169697265149,0.5133037100487179,0.602350855446173,8780000000.0
0.426315019743577,0.464960650998447,0.581667363323196,0.000103738860594157
0.484083264271438,0.5313453611007011,0.5968881073523691,107000000.0
0.49358943109247794,0.542427324803255,0.607467677539313,700000000.0
0.48988446351094395,0.5367525028106429,0.6042678620331801,3010000000.0
0.538682786525618,0.606884736870282,0.619949840729904,0.000155183827468183
0.476088334227076,0.518014883023716,0.6028192969054039,4550000000.0
0.499975625213279,0.54762032228706,0.603395840239842,1660000000.0
0.45814849120070206,0.502757106911505,0.60036178094236,0.000142449924776592
0.509628040754643,0.55340221639274,0.6048444053676191,6080000000.0
0.49324818407838894,0.544889983403823,0.605810115452803,576000000.0
0.515380490420709,0.5672145189785319,0.602084204153995,594000000.0
0.458684736508556,0.52213715937684,0.595028755098805,696000000.0
0.48101204114464,0.532416082231383,0.601932861528705,1050000000.0
0.408375176717204,0.4504523796777129,0.5883552660026811,5860000000.0
0.5023643543119,0.5495476203222871,0.605745254327678,3280000000.0
0.504265587676108,0.557899245141603,0.609355856959599,0.000178953779159152
0.507239311656023,0.5482627549654691,0.597025036394298,0.0
0.512163018573587,0.566732694469725,0.599021317689791,1360000000.0
0.38551162677326595,0.437443117939933,0.591483013592009,7390000000.0
0.45995222541802794,0.5047914770598,0.5974574438951271,7150000000.0
0.539462779700678,0.588628941592162,0.6118710272560861,5870000000.0
0.529322868424901,0.577332833663472,0.603554389656813,7230000000.0
0.392239067908156,0.43498045933936497,0.599410484440537,5940000000.0
0.550821430312485,0.606563520531078,0.602682367863475,4090000000.0
0.47642958124116397,0.530060495743883,0.5957134003084511,1580000000.0
0.538146541217764,0.586808715670004,0.606494760662448,6270000000.0
0.524350411933896,0.571497403501258,0.608606350624829,0.000139054217392168
0.509140545020231,0.5536163606188771,0.6028192969054039,5400000000.0
0.539316530980354,0.589271374270571,0.614386197552574,0.000183537984128124
0.619558328864622,0.665774399057765,0.610854869629139,5090000000.0
0.57553746404719,0.6302264575191391,0.6099107799189959,8230000000.0
0.5228879247306589,0.567375127148134,0.60742443678923,2600000000.0
0.5048018329839611,0.552117351035923,0.6125628792574119,0.000173181076605631
0.5335153317408471,0.573585309706087,0.6013491114025861,3340000000.0
0.49393067810656704,0.5403929546549601,0.605968664869773,0.00015484425672974
0.479403305221079,0.523422024733658,0.613348419550585,7840000000.0
0.557402622727051,0.60790192194443,0.60366249153202,4920000000.0
0.40740018524837895,0.47598907864446705,0.5977889563124289,0.000125810958592914
0.651050553307658,0.7053375448364471,0.632323902045288,0.000121226753623941
0.48808072929361895,0.5410889233899029,0.6097954712521079,0.000319875635612753
0.5514064251937789,0.587611756518015,0.623899162570807,0.000190499184266194
0.508799298006142,0.554687081749558,0.614242061718964,0.00010051293857895401
0.49202944474235794,0.539054553241608,0.6087865204168411,0.00018268905728201798
0.446887339735777,0.49815300604957397,0.609773850877067,1.0
0.5911373275483841,0.645377161518283,0.620375041439052,691000000.0
0.33427582508653003,0.399057765405,0.568457314172877,896000000.0
0.50397309023546,0.55720327640666,0.6086207642081899,5770000000.0
0.673231609223419,0.6966111676213929,0.612800703382868,0.0
0.572661239214157,0.6038867177043741,0.606076766744981,6790000000.0
0.49602690976453995,0.54301622142513,0.601947275112066,5720000000.0
0.40374396724028705,0.46565661973339,0.612699808299341,0.0
0.520645444352362,0.5628245623427379,0.61583476268035,0.000148731983437777
0.5023643543119,0.548851651587344,0.603864281699073,1800000000.0
0.450982303904841,0.5003479843674721,0.5962322893094449,0.0158851191443361
0.491541949007946,0.539536377750415,0.6025886795716279,9300000000.0
0.481840783893141,0.5424808608597891,0.596181841767682,747000000.0
0.45293228684249,0.48760640291236207,0.5779630723994289,5940000000.0
0.54706771315751,0.599657369238182,0.6130097003416021,6760000000.0
0.501340613269634,0.551635526527116,0.616829299932256,0.00017250193512874598
0.412226393019061,0.443439156271749,0.595432335432912,0.000617000031749864
0.4435723687417729,0.48391241501151006,0.6109413511293039,0.000195762530712051
0.203968215278116,0.259810482359869,0.44834171723432203,0.00040816402760777997
0.55101642860625,0.598372503881364,0.6091828939592671,4640000000.0
0.43055623263296394,0.468761711012367,0.586351777915508,1000000000.0
0.483937015551114,0.538786872958938,0.6090099309589361,8610000000.0
0.515672987861356,0.568071095883077,0.609298202626155,963000000.0
0.495539414030127,0.518229027249853,0.594336903097479,4140000000.0
0.519621703310096,0.5677498795438729,0.606761411954626,2730000000.0
0.512650514308,0.5676428074308051,0.609081998875741,798000000.0
0.41305513576756203,0.439263343862091,0.594848585306793,3680000000.0
0.5073855603763471,0.551314310187912,0.611344931463411,3510000000.0
0.529712865012431,0.577761122115745,0.6080009801236689,3240000000.0
0.512309267293911,0.5646983243214301,0.5979691261044411,3890000000.0
0.478087066738166,0.525456394881953,0.602329235071131,272000000.0
0.454589772339492,0.5019540660634939,0.602329235071131,584000000.0
0.48457076000585,0.536484822527973,0.6043111027832629,165000000.0
0.483937015551114,0.528454414047861,0.60561553207743,1360000000.0
0.543313996002535,0.595588628941592,0.603698525490422,1710000000.0
0.39667527909130795,0.43872798329674995,0.595511610141397,3190000000.0
0.44693608930921896,0.49424487392258704,0.5941495265137869,0.000170973866805755
0.531760347096963,0.577225761550404,0.596895314144049,1320000000.0
0.5213279383805389,0.575512607741314,0.606912754579916,6100000000.0
0.445327353385658,0.47855880935810297,0.5570849969010799,0.000112058343685996
0.47282211280651293,0.523261416564056,0.59720520618631,1320000000.0
0.41212889387217894,0.458964612666631,0.596614249268511,2800000000.0
0.50275435089943,0.558220461480807,0.6131322158001701,0.000139563573499832
0.467752157168625,0.510038010600139,0.6041813805330141,7590000000.0
0.512455516014235,0.544301086781948,0.601853586820219,156000000.0
0.62857699995125,0.657208630012313,0.622515458568155,5280000000.0
0.44795983035148407,0.48321644627656696,0.579613427694259,6570000000.0
0.514990493833179,0.5432839017077999,0.599684342524395,0.0
0.530346609467167,0.5728358049146101,0.598199743438216,2700000000.0
0.505191829571491,0.558327533593875,0.5998500987330461,2580000000.0
0.43460244722858704,0.48161036458054496,0.604707476325689,4550000000.0
0.5283966265295179,0.590127951175116,0.615878003430433,0.0001745393595594
0.463120947691708,0.497242893088495,0.595562057683161,4380000000.0
0.475308341052016,0.5282938058782589,0.6000230617333779,4960000000.0
0.38395164042314595,0.428502596498742,0.540891335995042,0.00020662879434220802
0.36781553161409797,0.410728625729429,0.593875668429928,700000000.0
0.48174328474625794,0.5358959259060979,0.606271350120353,9860000000.0
0.48798323014673606,0.538144440280529,0.601154528027213,4430000000.0
0.514064251937795,0.5634134589646129,0.602840917280445,781000000.0
0.450641056890752,0.498581294501847,0.602862537655487,73200000.0
0.570613757129625,0.6339204454199899,0.6151068767206221,7160000000.0
0.5335640813142879,0.586059210878527,0.6084405944161779,4430000000.0
0.557402622727051,0.606402912361475,0.62845385491287,2920000000.0
0.46102471603373496,0.514374431179399,0.608952276625492,7060000000.0
0.503534344074489,0.5523314952620589,0.631192435751452,0.000180651632851364
0.5488714473748351,0.602012955725681,0.6087216592917171,5640000000.0
0.42534002827475303,0.47395470849617205,0.5985528762305601,0.000103738860594157
0.47915955735387294,0.534932276888484,0.598733046022572,1800000000.0
0.445961097840394,0.46110605492799395,0.603078741405901,0.000576591113875217
0.504216838102667,0.551046629905241,0.6088081407918821,7880000000.0
0.576707453809779,0.633010332458911,0.608736072875078,9300000000.0
0.46526592892312196,0.517747202741046,0.6250882831980861,0.000325308767427831
0.503729342368254,0.5615396969859201,0.6117629253808791,0.000100003582471291
0.553356408131429,0.602815996573692,0.6357471280935151,0.0
0.46243845366353004,0.516034048931956,0.602667954280114,0.000107304353347802
0.497440647394335,0.5489587237004121,0.602538232029865,4520000000.0
0.45229854238775397,0.492692328283099,0.599035731273152,0.00014177078329970702
0.5365865548676451,0.5827399753734139,0.608664004958273,0.0
0.492126943889241,0.546710209325981,0.617521151933582,0.000286427917876175
0.48934821820309105,0.540553562824562,0.602149065279119,0.0
0.535562813825379,0.595053268376251,0.628216030787414,9710000000.0
0.374006727441135,0.41078216178596294,0.59675117831044,0.000374206953763539
0.47706332569590004,0.52476042614701,0.6189408898946371,0.000279127146999663
0.554770145761225,0.613201991541303,0.614386197552574,9080000000.0
0.506410568907522,0.549119331870014,0.610609838712002,0.00027352422981536404
0.42495003168722295,0.47143851383907104,0.5973277216448779,8440000000.0
0.525032905962073,0.5786712350768239,0.606271350120353,2290000000.0
0.548578949934188,0.61802023662937,0.61342769425907,0.000130225378192665
0.6280407546433969,0.6801220622088979,0.609355856959599,3360000000.0
0.5200116998976261,0.579045987472563,0.6103071534614221,8950000000.0
0.48071954370399295,0.529471599122009,0.6075037114977161,0.000140242714976716
0.554867644908107,0.608972643075111,0.6061920754118679,0.00011800083160873799
0.543021498561888,0.6006210182557951,0.611258449963245,9320000000.0
0.506069321893433,0.558059853311205,0.605781288286081,5650000000.0
0.630868229902988,0.700626371861449,0.6172328802663629,7780000000.0
0.630575732462341,0.654692435355212,0.604541720117038,985000000.0
0.576463705942573,0.65886824776487,0.6312428832932161,0.00022615411180264703
0.513528006629942,0.5631993147384761,0.614263682094005,1410000000.0
0.5886023497294399,0.6317790031586271,0.61342769425907,5700000000.0
0.42782625652025497,0.47668504737941,0.6039723835742811,0.000167747944790552
0.30600107249061603,0.331870014454735,0.543139854999351,0.00013616786611540802
0.58543362745576,0.64639434659243,0.629866386082244,1270000000.0
0.4503973090235461,0.504737941003266,0.6193732973954661,0.00021104321394196002
0.537269048895822,0.597034102468012,0.602682367863475,3170000000.0
0.473455857261249,0.515284544140479,0.608527075916344,8080000000.0
0.566957539121533,0.605492799400396,0.6153879415961601,4640000000.0
0.413103885341003,0.460410086193051,0.602430130154658,9360000000.0
0.45215229366743,0.498474222388779,0.6038354545323511,0.000131074305038771
0.5362453078535561,0.5964452058461371,0.605370501160293,8230000000.0
0.45312728513625505,0.50388136409872,0.606682137246141,5010000000.0
0.518402963974065,0.562128593607795,0.59915824673172,441000000.0
0.516452981036416,0.565340756999839,0.602372475821214,3910000000.0
0.493443182372154,0.54879811553081,0.602538232029865,8200000000.0
0.53917028226003,0.582365222977675,0.6038570749073929,3630000000.0
0.43820991566323797,0.49456609026179105,0.6009527378601589,2920000000.0
0.5133817579096179,0.55838106965041,0.600397814900762,0.0
0.45887973480232,0.510252154826276,0.598740252814252,115000000.0
0.59771851996295,0.65742277423845,0.624756770780784,0.000133111729469426
0.548335202066982,0.588896621874833,0.62093717119013,2260000000.0
0.540096524155414,0.5898602708924461,0.611863820464406,0.000108662636301572
0.619802076731829,0.6500883344932811,0.613571830092679,4130000000.0
0.535172817237849,0.586433963274265,0.604902059701062,1140000000.0
0.521912933261834,0.5793672038117671,0.6030571210308601,7280000000.0
0.45093355433140003,0.49510145082713203,0.597421409936724,0.0
0.532686588992346,0.585630922426254,0.6220398103172429,0.000209005789511305
0.489640715643738,0.5373413994325179,0.607179405872094,7390000000.0
0.468727148637449,0.521494726698431,0.621679470733219,0.000360793909595064
0.43367620533320295,0.481182076128272,0.5995906542325489,896000000.0
0.547750207185687,0.607527169548691,0.605132677034838,8010000000.0
0.47116462730951103,0.52593821939076,0.600743740901426,4010000000.0
0.524057914493248,0.584881417634777,0.5995618270658271,4410000000.0
0.43650368059279504,0.486214465442475,0.601471626861154,0.00011443533885509299
0.4938331789596839,0.553455752449275,0.603439080989925,0.000103569075224936
0.4975381465412179,0.543444509877402,0.598963663356347,1040000000.0
0.502071856871252,0.557899245141603,0.6074892979143549,8300000000.0
0.49870813630380695,0.5490657958134799,0.60245895732138,5030000000.0
0.544337737044801,0.592911826114888,0.615409561971202,3960000000.0
0.457953492906937,0.50795010439531,0.602927398780611,0.000125131817116029
0.535367815531614,0.577279297606938,0.611914268006169,0.000105776285024812
0.53044410861405,0.578510626907222,0.6097810576687471,2970000000.0
0.5543313996002529,0.6007280903688629,0.6283025122875799,3040000000.0
0.48500950616682104,0.539215161411211,0.613204283716975,888000000.0
0.508848047579584,0.5569891321805239,0.6196471554793239,0.00014822262733011298
0.53917028226003,0.5899673430055141,0.598891595439542,6110000000.0
0.445229854238775,0.50099041704588,0.601277043485781,7790000000.0
0.50275435089943,0.5505112693399,0.5998500987330461,900000000.0
0.550870179885926,0.611810054071417,0.6185012756021279,0.00011477490959353601
0.5545263978940179,0.6030836768563629,0.6113737586301329,7230000000.0
0.715351240676644,0.7735424808608601,0.616483373931593,4790000000.0
0.512601764734559,0.5678569516569411,0.6272214935355079,0.000240076512078786
0.5058255740262271,0.558113389367739,0.6078352239150179,8830000000.0
0.5598401013991129,0.615664650141871,0.6344138716326271,0.0
0.512845512601765,0.5609508003640451,0.606235316161951,7220000000.0
0.502656851752547,0.551474918357514,0.6026535406967529,6490000000.0
0.5107492809437921,0.559987151346432,0.607244266997218,6060000000.0
0.539219031833471,0.597622999089887,0.5974142031450439,0.0
0.45965972797738003,0.49467316237485903,0.6167572320154511,0.000339400953073192
0.498366889289719,0.550136516944162,0.5925063780106371,0.0
0.5944522985423879,0.6545853632421441,0.632756309546116,6770000000.0
0.47311461024715995,0.523207880507522,0.587793136251604,0.00011443533885509299
0.4785745624725779,0.533219123079394,0.6154311823462429,0.000250263634232058
0.603373470482133,0.6490176133626,0.617470704391819,6540000000.0
0.523082923024424,0.5658761175651801,0.612274607590193,0.000145845632161016
0.47443084873007396,0.526848332351839,0.598833941106098,4060000000.0
0.391361575586214,0.43150061566465003,0.607172199080413,1990000000.0
0.45610100911616996,0.514695647518604,0.602667954280114,0.000152806832299086
0.59571978745186,0.6450024091225439,0.607986566540308,4640000000.0
0.49407692682689003,0.54617484876064,0.6154311823462429,0.000117151904762632
0.47847706332569606,0.5281867337651911,0.6039723835742811,0.00010560649965559
0.5322965924048161,0.57861769902029,0.604325516366624,7810000000.0
0.5020231072978111,0.548102146795867,0.608282044999207,0.000148731983437777
0.510456783503144,0.5659831896782479,0.604123726199571,683000000.0
0.539657777994442,0.596927030354944,0.606984822496721,6640000000.0
0.539657777994442,0.576690400985063,0.605111056659796,2500000000.0
0.622970799005509,0.6589217838214039,0.6318842877527779,0.000187782618358654
0.5631550723931171,0.604582686439317,0.613499762175875,312000000.0
0.550870179885926,0.61079286899727,0.6104224621283101,7930000000.0
0.525764149563691,0.576101504363189,0.6036696983237,8860000000.0
0.580509920538195,0.611810054071417,0.615632972513297,0.000113586412008987
0.607468434651197,0.651373199850099,0.65129217774831,0.000238718229125016
0.480085799249257,0.5340756999839389,0.602624713530031,4110000000.0
0.575391215326866,0.630387065688741,0.6260179593248679,1040000000.0
0.49056695753912205,0.549012259756946,0.6196903962294069,0.000169106227744322
0.5255691512699261,0.5704802184271109,0.6013419046109051,4990000000.0
0.66811290401209,0.7355854167782,0.617470704391819,6760000000.0
0.5751962170331011,0.6091867873012471,0.606141627870105,5420000000.0
0.37161799834251397,0.404946731623749,0.60170945098661,8540000000.0
0.484083264271438,0.535521173510359,0.603323772323037,856000000.0
0.5205479452054791,0.5711226511055201,0.600491503192609,486000000.0
0.484083264271438,0.537662615771722,0.606083973536661,4160000000.0
0.50475308341052,0.548744579474276,0.606682137246141,0.0
0.4991956320382199,0.551474918357514,0.600909497110077,7470000000.0
0.517915468239653,0.5687135285614859,0.604404791075109,5140000000.0
0.47057963242821604,0.5236361689597939,0.599705962899437,486000000.0
0.48193828304002295,0.5292039188393379,0.603302151947996,1120000000.0
0.497050650806805,0.546335456930243,0.60095994465184,1100000000.0
0.5170379759177111,0.572996413084212,0.600491503192609,747000000.0
0.516550480183298,0.5711226511055201,0.619157093645051,0.000152467261560643
0.547993955052893,0.5913592804754,0.635076896467231,0.0
0.479890800955492,0.539054553241608,0.608065841248793,0.000173350861974852
0.5877248574074979,0.632260827667434,0.6136727251762061,5540000000.0
0.512943011748647,0.563627603190749,0.6015941423197221,1730000000.0
0.542777750694681,0.5988007923336371,0.605226365326684,6520000000.0
0.504509335543314,0.54879811553081,0.600988771818562,0.0
0.5058255740262271,0.560897264307511,0.618306692226755,0.00023328509730993798
0.483205771949495,0.532683762514053,0.6121016445898609,0.000104587787440263
0.494661921708185,0.550457733283366,0.617095951224434,0.000199158238096475
0.48218203090723,0.5330585149097921,0.602127444904078,5990000000.0
0.5985472627114511,0.6483751806841911,0.599713169691117,4470000000.0
0.44542485253253994,0.49274586433963297,0.602567059196587,6010000000.0
0.5232779213181881,0.578189410568018,0.598279018146702,6040000000.0
0.507288061229464,0.5569891321805239,0.605529050577264,0.00010560649965559
0.515185492126944,0.5636811392472829,0.634132806757088,0.0004884725072494111
0.388192853312534,0.20836233203062304,0.602949019155652,4550000000.0
0.4678009067420661,0.519835108945875,0.6017166577782901,0.00014924133954543999
0.41939258031492205,0.465067723111516,0.596715144352037,6760000000.0
0.48067079413055097,0.531827185609508,0.6351922051341179,0.000243132648724768
0.496319407205187,0.5505112693399,0.602595886363309,7930000000.0
0.464827182762151,0.5151774720274099,0.6060046988281761,0.00022377711663355
0.4920781943158,0.543444509877402,0.599388864065495,2700000000.0
0.5607663432944959,0.597301782750683,0.6270773577018979,2900000000.0
0.501535611563399,0.550136516944162,0.609997261419162,6320000000.0
0.516794228050505,0.566679158413191,0.6041885873246949,6400000000.0
0.439818651586799,0.483965951068044,0.5961241874342379,7810000000.0
0.569248769073271,0.6030836768563629,0.606869513829833,0.0
0.549943937990543,0.597944215429091,0.619214747978495,0.000122924607316153
0.551552673914103,0.5896461266663101,0.6118566136727249,5670000000.0
0.568517525471652,0.6185555971947111,0.6158996238054739,0.000100852509317397
0.501243114122751,0.552117351035923,0.6243892244050789,0.00033260953830434304
0.480183298396139,0.534503988436212,0.6069632021216801,0.000145166490684132
0.621898308389802,0.649874190267145,0.630810475792387,0.0
0.47862331204602004,0.53027463997002,0.606120007495063,0.000108662636301572
0.505679325305904,0.548423363135071,0.6005131235676501,6380000000.0
0.5533076585579879,0.593447186680229,0.618169763184825,0.000139733358869053
0.463023448544825,0.5126077413137751,0.597601579728736,0.0
0.452103544093989,0.49981262380213104,0.606415485953963,0.000243811790201652
0.570760005849949,0.6245516355265269,0.629455598956457,8540000000.0
0.47189587091113,0.522779592055249,0.591893800717797,6060000000.0
0.46082971773996995,0.49312061673537105,0.6099324002940371,0.000183707769497345
0.516062984448886,0.5602548316291021,0.604354343533346,6670000000.0
0.507483059523229,0.5552224423148989,0.6097810576687471,0.000153485973775971
0.44074489348218204,0.490550886021736,0.602329235071131,0.00012784838302356798
0.48778823185297104,0.543230365651266,0.6002897130255551,900000000.0
0.46765465802174205,0.510626907222014,0.604743510284092,0.000310877011044029
0.562033832203968,0.6115423737887471,0.608282044999207,9150000000.0
0.46487593233559205,0.517640130627978,0.615885210222113,0.000178614208420709
0.501486861989958,0.5506183414529691,0.6052984332434891,7200000000.0
0.5031443474869589,0.550993093848707,0.6065524149958921,0.000128357739131232
0.474528347876956,0.524117993468601,0.6044408250335122,9750000000.0
0.45151854921269396,0.49542266716633604,0.605608325285749,0.000191857467219963
0.51343050748306,0.5591841104984211,0.602127444904078,3920000000.0
0.5543313996002529,0.590663311740457,0.6291673272892379,0.000179463135266815
0.48613074635596903,0.537983832110927,0.603568803240174,7230000000.0
0.475698337639546,0.525670539108089,0.605846149411205,0.000112058343685996
0.5213279383805389,0.565501365169442,0.6091973075426279,9560000000.0
0.530297859893726,0.573478237593019,0.6035183556984101,8170000000.0
0.47750207185687105,0.508217784677981,0.6090099309589361,0.000166899017944446
0.53678155316141,0.586541035387333,0.629736663831995,0.00022547497032576202
0.40325647150587396,0.445634134589646,0.601983309070468,6890000000.0
0.48023204796957997,0.5386262647893361,0.631271710459937,0.00021987205314146201
0.5172817237849171,0.5585416778200121,0.614105132677035,6300000000.0
0.534392824062789,0.58268643931688,0.605709220369276,8000000000.0
0.47813581631160706,0.530221103913486,0.602415716571297,3530000000.0
0.581143664992931,0.611114085336474,0.628943916747143,323000000.0
0.4503973090235461,0.504952085229402,0.60457054728376,0.000149580910283883
0.501243114122751,0.549333476096151,0.600174404358668,7790000000.0
0.5600350996928779,0.60672412870068,0.610710733795529,9410000000.0
0.532101594111052,0.582525831147278,0.6078136035399762,4720000000.0
0.536732803587969,0.584078376786766,0.610537770795197,8610000000.0
0.419636328182128,0.467155629316345,0.602523818446504,0.00011579362180886299
0.472919611953395,0.52304727233792,0.601673417028207,8810000000.0
0.4959781601910979,0.543658654103539,0.601752691736693,7280000000.0
0.45863598693511404,0.5061834145296861,0.6052335721183639,0.000137186578330735
0.48505825574026207,0.536431286471438,0.609442338459765,0.0
0.489396967776532,0.534664596605814,0.600116750025224,7710000000.0
0.5422415053868279,0.58530970608705,0.6073091281223431,5810000000.0
0.528006629941988,0.575673215910916,0.601284250277462,4330000000.0
0.4926144396236529,0.5358959259060979,0.6023436486544921,1550000000.0
0.46833715204991994,0.507789496225708,0.602999466697416,0.0
